[ 2025-12-19 00:24:26 | node_4 | INFO ] 🧩 Model added (2/5) from ['node_2']
[ 2025-12-19 00:24:38 | node_6 | INFO ] 🎓 Training done.
[ 2025-12-19 00:24:38 | node_6 | INFO ] 🧩 Model added (1/5) from ['node_6']
[ 2025-12-19 00:24:38 | node_7 | INFO ] 🎓 Training done.
[ 2025-12-19 00:24:38 | node_7 | INFO ] 🧩 Model added (1/5) from ['node_7']
[ 2025-12-19 00:24:38 | node_11 | INFO ] 🎓 Training done.
[ 2025-12-19 00:24:38 | node_11 | INFO ] 🧩 Model added (1/5) from ['node_11']
[ 2025-12-19 00:24:39 | node_8 | INFO ] 🎓 Training done.
[ 2025-12-19 00:24:39 | node_8 | INFO ] 🧩 Model added (1/5) from ['node_8']
[ 2025-12-19 00:24:39 | node_3 | INFO ] 🎓 Training done.
[ 2025-12-19 00:24:39 | node_3 | INFO ] 🧩 Model added (1/5) from ['node_3']
[ 2025-12-19 00:24:39 | node_10 | INFO ] 🎓 Training done.
[ 2025-12-19 00:24:39 | node_10 | INFO ] 🧩 Model added (1/5) from ['node_10']
[ 2025-12-19 00:24:39 | node_4 | INFO ] 🎓 Training done.
[ 2025-12-19 00:24:39 | node_4 | INFO ] 🧩 Model added (1/5) from ['node_4']
[ 2025-12-19 00:24:39 | node_5 | INFO ] 🎓 Training done.
[ 2025-12-19 00:24:39 | node_5 | INFO ] 🧩 Model added (1/5) from ['node_5']
[ 2025-12-19 00:24:41 | node_9 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_8', 'node_10', 'node_7', 'node_11']
[ 2025-12-19 00:24:41 | node_8 | INFO ] 🧩 Model added (2/5) from ['node_9']
[ 2025-12-19 00:24:41 | node_10 | INFO ] 🧩 Model added (2/5) from ['node_9']
[ 2025-12-19 00:24:41 | node_7 | INFO ] 🧩 Model added (2/5) from ['node_9']
[ 2025-12-19 00:24:41 | node_11 | INFO ] 🧩 Model added (2/5) from ['node_9']
[ 2025-12-19 00:24:41 | node_14 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_13', 'node', 'node_12', 'node_1']
[ 2025-12-19 00:24:41 | node_13 | INFO ] 🧩 Model added (2/5) from ['node_14']
[ 2025-12-19 00:24:41 | node | INFO ] 🧩 Model added (2/5) from ['node_14']
[ 2025-12-19 00:24:41 | node_12 | INFO ] 🧩 Model added (2/5) from ['node_14']
[ 2025-12-19 00:24:41 | node_1 | INFO ] 🧩 Model added (2/5) from ['node_14']
[ 2025-12-19 00:24:42 | node_13 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_12', 'node_14', 'node_11', 'node']
[ 2025-12-19 00:24:42 | node_12 | INFO ] 🧩 Model added (3/5) from ['node_13']
[ 2025-12-19 00:24:42 | node_14 | INFO ] 🧩 Model added (2/5) from ['node_13']
[ 2025-12-19 00:24:42 | node_11 | INFO ] 🧩 Model added (3/5) from ['node_13']
[ 2025-12-19 00:24:42 | node | INFO ] 🧩 Model added (3/5) from ['node_13']
[ 2025-12-19 00:24:42 | node | INFO ] 📤 Sending model to 4 direct neighbors: ['node_1', 'node_14', 'node_2', 'node_13']
[ 2025-12-19 00:24:42 | node_1 | INFO ] 🧩 Model added (3/5) from ['node']
[ 2025-12-19 00:24:42 | node_14 | INFO ] 🧩 Model added (3/5) from ['node']
[ 2025-12-19 00:24:42 | node_2 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_1', 'node_3', 'node', 'node_4']
[ 2025-12-19 00:24:42 | node_1 | INFO ] 🧩 Model added (4/5) from ['node_2']
[ 2025-12-19 00:24:42 | node_2 | INFO ] 🧩 Model added (2/5) from ['node']
[ 2025-12-19 00:24:42 | node_3 | INFO ] 🧩 Model added (2/5) from ['node_2']
[ 2025-12-19 00:24:42 | node_13 | INFO ] 🧩 Model added (3/5) from ['node']
[ 2025-12-19 00:24:42 | node_12 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_11', 'node_13', 'node_10', 'node_14']
[ 2025-12-19 00:24:42 | node | INFO ] 🧩 Model added (4/5) from ['node_2']
[ 2025-12-19 00:24:42 | node_11 | INFO ] 🧩 Model added (4/5) from ['node_12']
[ 2025-12-19 00:24:42 | node_4 | INFO ] 🧩 Model added (2/5) from ['node_2']
[ 2025-12-19 00:24:42 | node_13 | INFO ] 🧩 Model added (4/5) from ['node_12']
[ 2025-12-19 00:24:42 | node_10 | INFO ] 🧩 Model added (3/5) from ['node_12']
[ 2025-12-19 00:24:42 | node_14 | INFO ] 🧩 Model added (4/5) from ['node_12']
[ 2025-12-19 00:24:43 | node_1 | INFO ] 📤 Sending model to 4 direct neighbors: ['node', 'node_2', 'node_3', 'node_14']
[ 2025-12-19 00:24:43 | node | INFO ] 🧩 Model added (5/5) from ['node_1']
[ 2025-12-19 00:24:43 | node | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:24:43 | node_2 | INFO ] 🧩 Model added (3/5) from ['node_1']
[ 2025-12-19 00:24:43 | node_6 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_5', 'node_7', 'node_4', 'node_8']
[ 2025-12-19 00:24:43 | node | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:24:43 | node_5 | INFO ] 🧩 Model added (2/5) from ['node_6']
[ 2025-12-19 00:24:43 | node_3 | INFO ] 🧩 Model added (3/5) from ['node_1']
[ 2025-12-19 00:24:43 | node_7 | INFO ] 🧩 Model added (3/5) from ['node_6']
[ 2025-12-19 00:24:43 | node_14 | INFO ] 🧩 Model added (5/5) from ['node_1']
[ 2025-12-19 00:24:43 | node_14 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:24:43 | node_4 | INFO ] 🧩 Model added (3/5) from ['node_6']
[ 2025-12-19 00:24:43 | node_14 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:24:43 | node_8 | INFO ] 🧩 Model added (3/5) from ['node_6']
[ 2025-12-19 00:24:43 | node_7 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_6', 'node_8', 'node_5', 'node_9']
[ 2025-12-19 00:24:43 | node_6 | INFO ] 🧩 Model added (2/5) from ['node_7']
[ 2025-12-19 00:24:43 | node_8 | INFO ] 🧩 Model added (4/5) from ['node_7']
[ 2025-12-19 00:24:43 | node_5 | INFO ] 🧩 Model added (3/5) from ['node_7']
[ 2025-12-19 00:24:43 | node_9 | INFO ] 🧩 Model added (2/5) from ['node_7']
[ 2025-12-19 00:24:43 | node_11 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_10', 'node_12', 'node_9', 'node_13']
[ 2025-12-19 00:24:44 | node_10 | INFO ] 🧩 Model added (4/5) from ['node_11']
[ 2025-12-19 00:24:44 | node_12 | INFO ] 🧩 Model added (4/5) from ['node_11']
[ 2025-12-19 00:24:44 | node_8 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_7', 'node_9', 'node_6', 'node_10']
[ 2025-12-19 00:24:44 | node_9 | INFO ] 🧩 Model added (3/5) from ['node_11']
[ 2025-12-19 00:24:44 | node_7 | INFO ] 🧩 Model added (4/5) from ['node_8']
[ 2025-12-19 00:24:44 | node_3 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_2', 'node_4', 'node_1', 'node_5']
[ 2025-12-19 00:24:44 | node_13 | INFO ] 🧩 Model added (5/5) from ['node_11']
[ 2025-12-19 00:24:44 | node_13 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:24:44 | node_9 | INFO ] 🧩 Model added (4/5) from ['node_8']
[ 2025-12-19 00:24:44 | node_2 | INFO ] 🧩 Model added (4/5) from ['node_3']
[ 2025-12-19 00:24:44 | node_10 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_9', 'node_11', 'node_8', 'node_12']
[ 2025-12-19 00:24:44 | node_4 | INFO ] 🧩 Model added (4/5) from ['node_3']
[ 2025-12-19 00:24:44 | node_6 | INFO ] 🧩 Model added (3/5) from ['node_8']
[ 2025-12-19 00:24:44 | node_9 | INFO ] 🧩 Model added (5/5) from ['node_10']
[ 2025-12-19 00:24:44 | node_9 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:24:44 | node_13 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:24:44 | node_1 | INFO ] 🧩 Model added (5/5) from ['node_3']
[ 2025-12-19 00:24:44 | node_1 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:24:44 | node_10 | INFO ] 🧩 Model added (5/5) from ['node_8']
[ 2025-12-19 00:24:44 | node_11 | INFO ] 🧩 Model added (5/5) from ['node_10']
[ 2025-12-19 00:24:44 | node_11 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:24:44 | node_5 | INFO ] 🧩 Model added (4/5) from ['node_3']
[ 2025-12-19 00:24:44 | node_8 | INFO ] 🧩 Model added (5/5) from ['node_10']
[ 2025-12-19 00:24:44 | node_8 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:24:44 | node_9 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:24:44 | node_12 | INFO ] 🧩 Model added (5/5) from ['node_10']
[ 2025-12-19 00:24:44 | node_12 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:24:44 | node_1 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:24:44 | node_10 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:24:44 | node_11 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:24:44 | node_8 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:24:44 | node_4 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_3', 'node_5', 'node_2', 'node_6']
[ 2025-12-19 00:24:44 | node_12 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:24:44 | node_10 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:24:44 | node_10 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:24:44 | node_3 | INFO ] 🧩 Model added (4/5) from ['node_4']
[ 2025-12-19 00:24:44 | node_10 | INFO ] 🎉 Round 41 of 50 finished.
[ 2025-12-19 00:24:44 | node_10 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-19 00:24:44 | node_5 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_4', 'node_6', 'node_3', 'node_7']
[ 2025-12-19 00:24:44 | node_4 | INFO ] 🧩 Model added (5/5) from ['node_5']
[ 2025-12-19 00:24:44 | node_5 | INFO ] 🧩 Model added (5/5) from ['node_4']
[ 2025-12-19 00:24:44 | node_6 | INFO ] 🧩 Model added (4/5) from ['node_5']
[ 2025-12-19 00:24:44 | node_2 | INFO ] 🧩 Model added (5/5) from ['node_4']
[ 2025-12-19 00:24:44 | node_2 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:24:45 | node_6 | INFO ] 🧩 Model added (5/5) from ['node_4']
[ 2025-12-19 00:24:45 | node_3 | INFO ] 🧩 Model added (5/5) from ['node_5']
[ 2025-12-19 00:24:45 | node_6 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:24:45 | node_3 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:24:45 | node_4 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:24:45 | node_7 | INFO ] 🧩 Model added (5/5) from ['node_5']
[ 2025-12-19 00:24:45 | node_7 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:24:45 | node_5 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:24:45 | node_14 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:24:45 | node_6 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:24:45 | node_14 | INFO ] 🎉 Round 41 of 50 finished.
[ 2025-12-19 00:24:45 | node_3 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:24:45 | node_14 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-19 00:24:45 | node_13 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:24:45 | node_4 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:24:45 | node_13 | INFO ] 🎉 Round 41 of 50 finished.
[ 2025-12-19 00:24:45 | node_13 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-19 00:24:45 | node_7 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:24:45 | node_5 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:24:45 | node_5 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:24:45 | node_5 | INFO ] 🎉 Round 41 of 50 finished.
[ 2025-12-19 00:24:45 | node_5 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-19 00:24:45 | node_2 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:24:45 | node_2 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:24:45 | node_2 | INFO ] 🎉 Round 41 of 50 finished.
[ 2025-12-19 00:24:45 | node_2 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-19 00:24:45 | node_1 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:24:45 | node_1 | INFO ] 🎉 Round 41 of 50 finished.
[ 2025-12-19 00:24:45 | node_1 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-19 00:24:45 | node_11 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:24:45 | node_11 | INFO ] 🎉 Round 41 of 50 finished.
[ 2025-12-19 00:24:45 | node_11 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-19 00:24:45 | node_9 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:24:45 | node_9 | INFO ] 🎉 Round 41 of 50 finished.
[ 2025-12-19 00:24:45 | node_9 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-19 00:24:45 | node_12 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:24:45 | node_12 | INFO ] 🎉 Round 41 of 50 finished.
[ 2025-12-19 00:24:45 | node_8 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:24:45 | node_12 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-19 00:24:45 | node_8 | INFO ] 🎉 Round 41 of 50 finished.
[ 2025-12-19 00:24:45 | node_8 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-19 00:24:46 | node | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:24:46 | node | INFO ] 🎉 Round 41 of 50 finished.
[ 2025-12-19 00:24:46 | node | INFO ] 🗳️ Sending train set vote.
[ 2025-12-19 00:24:46 | node_3 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:24:46 | node_3 | INFO ] 🎉 Round 41 of 50 finished.
[ 2025-12-19 00:24:46 | node_3 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-19 00:24:46 | node_4 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:24:46 | node_4 | INFO ] 🎉 Round 41 of 50 finished.
[ 2025-12-19 00:24:46 | node_4 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-19 00:24:46 | node_6 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:24:46 | node_7 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:24:46 | node_6 | INFO ] 🎉 Round 41 of 50 finished.
[ 2025-12-19 00:24:46 | node_7 | INFO ] 🎉 Round 41 of 50 finished.
[ 2025-12-19 00:24:46 | node_6 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-19 00:24:46 | node_7 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-19 00:24:49 | node_2 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-19 00:24:49 | node_2 | INFO ] 🚂 Train set of 15 nodes: ['node_1', 'node_4', 'node_8', 'node_7', 'node_10', 'node_11', 'node', 'node_13', 'node_12', 'node_2', 'node_9', 'node_3', 'node_5', 'node_6', 'node_14']
[ 2025-12-19 00:24:49 | node_2 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:24:49 | node_6 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-19 00:24:49 | node_6 | INFO ] 🚂 Train set of 15 nodes: ['node_1', 'node_4', 'node_8', 'node_7', 'node_10', 'node_11', 'node', 'node_13', 'node_12', 'node_2', 'node_9', 'node_3', 'node_5', 'node_6', 'node_14']
[ 2025-12-19 00:24:49 | node_6 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:24:49 | node_7 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-19 00:24:49 | node_7 | INFO ] 🚂 Train set of 15 nodes: ['node_1', 'node_4', 'node_8', 'node_7', 'node_10', 'node_11', 'node', 'node_13', 'node_12', 'node_2', 'node_9', 'node_3', 'node_5', 'node_6', 'node_14']
[ 2025-12-19 00:24:49 | node_7 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:24:49 | node_12 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-19 00:24:49 | node_12 | INFO ] 🚂 Train set of 15 nodes: ['node_1', 'node_4', 'node_8', 'node_7', 'node_10', 'node_11', 'node', 'node_13', 'node_12', 'node_2', 'node_9', 'node_3', 'node_5', 'node_6', 'node_14']
[ 2025-12-19 00:24:49 | node_11 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-19 00:24:49 | node_12 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:24:49 | node_11 | INFO ] 🚂 Train set of 15 nodes: ['node_1', 'node_4', 'node_8', 'node_7', 'node_10', 'node_11', 'node', 'node_13', 'node_12', 'node_2', 'node_9', 'node_3', 'node_5', 'node_6', 'node_14']
[ 2025-12-19 00:24:49 | node_11 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:24:49 | node_3 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-19 00:24:49 | node_3 | INFO ] 🚂 Train set of 15 nodes: ['node_1', 'node_4', 'node_8', 'node_7', 'node_10', 'node_11', 'node', 'node_13', 'node_12', 'node_2', 'node_9', 'node_3', 'node_5', 'node_6', 'node_14']
[ 2025-12-19 00:24:49 | node_3 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:24:49 | node_1 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-19 00:24:49 | node_1 | INFO ] 🚂 Train set of 15 nodes: ['node_1', 'node_4', 'node_8', 'node_7', 'node_10', 'node_11', 'node', 'node_13', 'node_12', 'node_2', 'node_9', 'node_3', 'node_5', 'node_6', 'node_14']
[ 2025-12-19 00:24:49 | node_1 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:24:49 | node_8 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-19 00:24:49 | node_8 | INFO ] 🚂 Train set of 15 nodes: ['node_1', 'node_4', 'node_8', 'node_7', 'node_10', 'node_11', 'node', 'node_13', 'node_12', 'node_2', 'node_9', 'node_3', 'node_5', 'node_6', 'node_14']
[ 2025-12-19 00:24:49 | node_8 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:24:49 | node_9 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-19 00:24:49 | node_9 | INFO ] 🚂 Train set of 15 nodes: ['node_1', 'node_4', 'node_8', 'node_7', 'node_10', 'node_11', 'node', 'node_13', 'node_12', 'node_2', 'node_9', 'node_3', 'node_5', 'node_6', 'node_14']
[ 2025-12-19 00:24:49 | node_9 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:24:49 | node_5 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-19 00:24:49 | node_5 | INFO ] 🚂 Train set of 15 nodes: ['node_1', 'node_4', 'node_8', 'node_7', 'node_10', 'node_11', 'node', 'node_13', 'node_12', 'node_2', 'node_9', 'node_3', 'node_5', 'node_6', 'node_14']
[ 2025-12-19 00:24:49 | node_13 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-19 00:24:49 | node_13 | INFO ] 🚂 Train set of 15 nodes: ['node_1', 'node_4', 'node_8', 'node_7', 'node_10', 'node_11', 'node', 'node_13', 'node_12', 'node_2', 'node_9', 'node_3', 'node_5', 'node_6', 'node_14']
[ 2025-12-19 00:24:49 | node_5 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:24:49 | node_13 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:24:49 | node_4 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-19 00:24:49 | node_4 | INFO ] 🚂 Train set of 15 nodes: ['node_1', 'node_4', 'node_8', 'node_7', 'node_10', 'node_11', 'node', 'node_13', 'node_12', 'node_2', 'node_9', 'node_3', 'node_5', 'node_6', 'node_14']
[ 2025-12-19 00:24:49 | node_4 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:24:49 | node_10 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-19 00:24:49 | node_10 | INFO ] 🚂 Train set of 15 nodes: ['node_1', 'node_4', 'node_8', 'node_7', 'node_10', 'node_11', 'node', 'node_13', 'node_12', 'node_2', 'node_9', 'node_3', 'node_5', 'node_6', 'node_14']
[ 2025-12-19 00:24:49 | node_10 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:24:49 | node_2 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 0.9497368931770325, 'test_acc\n': 0.7903743386268616, 'test_precision\n': 0.25997185707092285, 'test_recall\n': 0.2155870497226715, 'test_f1\n': 0.23150289058685303}
[ 2025-12-19 00:24:50 | node_2 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:24:50 | node_14 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-19 00:24:50 | node_14 | INFO ] 🚂 Train set of 15 nodes: ['node_1', 'node_4', 'node_8', 'node_7', 'node_10', 'node_11', 'node', 'node_13', 'node_12', 'node_2', 'node_9', 'node_3', 'node_5', 'node_6', 'node_14']
[ 2025-12-19 00:24:50 | node_14 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:24:50 | node | INFO ] 🔢 Computed 15 votes.
[ 2025-12-19 00:24:50 | node_7 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 4.167908668518066, 'test_acc\n': 0.7276785969734192, 'test_precision\n': 0.37746551632881165, 'test_recall\n': 0.3728974461555481, 'test_f1\n': 0.3503611385822296}
[ 2025-12-19 00:24:50 | node_7 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:24:50 | node | INFO ] 🚂 Train set of 15 nodes: ['node_1', 'node_4', 'node_8', 'node_7', 'node_10', 'node_11', 'node', 'node_13', 'node_12', 'node_2', 'node_9', 'node_3', 'node_5', 'node_6', 'node_14']
[ 2025-12-19 00:24:50 | node_6 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 0.774393618106842, 'test_acc\n': 0.8759894371032715, 'test_precision\n': 0.32430049777030945, 'test_recall\n': 0.2971877157688141, 'test_f1\n': 0.307522177696228}
[ 2025-12-19 00:24:50 | node | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:24:50 | node_6 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:24:50 | node_2 | INFO ] 🏋️‍♀️ Training...
[ 2025-12-19 00:24:50 | node_7 | INFO ] 🏋️‍♀️ Training...
[ 2025-12-19 00:24:50 | node_6 | INFO ] 🏋️‍♀️ Training...
[ 2025-12-19 00:24:50 | node_11 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 9.06202220916748, 'test_acc\n': 0.6510416865348816, 'test_precision\n': 0.3476034700870514, 'test_recall\n': 0.2725200653076172, 'test_f1\n': 0.2978796064853668}
[ 2025-12-19 00:24:50 | node_12 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 13.098533630371094, 'test_acc\n': 0.3102189898490906, 'test_precision\n': 0.2188587337732315, 'test_recall\n': 0.2015608698129654, 'test_f1\n': 0.17249998450279236}
[ 2025-12-19 00:24:50 | node_11 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:24:50 | node_12 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:24:50 | node_3 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 1.9433298110961914, 'test_acc\n': 0.8757575750350952, 'test_precision\n': 0.5792054533958435, 'test_recall\n': 0.5217780470848083, 'test_f1\n': 0.5356069207191467}
[ 2025-12-19 00:24:50 | node_3 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:24:50 | node_11 | INFO ] 🏋️‍♀️ Training...
[ 2025-12-19 00:24:50 | node_12 | INFO ] 🏋️‍♀️ Training...
[ 2025-12-19 00:24:50 | node_8 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 2.533953905105591, 'test_acc\n': 0.8429906368255615, 'test_precision\n': 0.39848294854164124, 'test_recall\n': 0.38625434041023254, 'test_f1\n': 0.37736955285072327}
[ 2025-12-19 00:24:50 | node_8 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:24:50 | node_3 | INFO ] 🏋️‍♀️ Training...
[ 2025-12-19 00:24:50 | node_1 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 4.0239691734313965, 'test_acc\n': 0.721930742263794, 'test_precision\n': 0.29873499274253845, 'test_recall\n': 0.2782743275165558, 'test_f1\n': 0.28541550040245056}
[ 2025-12-19 00:24:50 | node_8 | INFO ] 🏋️‍♀️ Training...
[ 2025-12-19 00:24:50 | node_1 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:24:50 | node_1 | INFO ] 🏋️‍♀️ Training...
[ 2025-12-19 00:24:51 | node_9 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 1.7224617004394531, 'test_acc\n': 0.8533333539962769, 'test_precision\n': 0.5083630681037903, 'test_recall\n': 0.48532524704933167, 'test_f1\n': 0.49536946415901184}
[ 2025-12-19 00:24:51 | node_9 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:24:51 | node_9 | INFO ] 🏋️‍♀️ Training...
[ 2025-12-19 00:24:51 | node_5 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 7.243337154388428, 'test_acc\n': 0.6084656119346619, 'test_precision\n': 0.3482043147087097, 'test_recall\n': 0.2703231871128082, 'test_f1\n': 0.26923444867134094}
